Date,Brand,Country,Time_of_Day,Day_Type,Share
2023-01-08,BrandB,UK,Late Night,Weekend,19.89
2023-01-08,BrandB,Canada,Early Morning,Weekend,6.11
2023-01-08,BrandB,Canada,Morning,Weekend,13.31
2023-01-08,BrandB,Canada,Mid-Day,Weekend,19.54
2023-01-08,BrandB,Canada,Afternoon,Weekend,12.85
2023-01-08,BrandB,Canada,Evening,Weekend,14.44
2023-01-08,BrandB,Canada,Night,Weekend,15.44
2023-01-08,BrandB,Canada,Late Night,Weekend,11.82
2023-01-08,BrandC,USA,Early Morning,Weekend,14.41
2023-01-08,BrandC,USA,Morning,Weekend,13.76
2023-01-08,BrandC,USA,Mid-Day,Weekend,18.52
2023-01-08,BrandC,USA,Afternoon,Weekend,5.68
2023-01-08,BrandC,USA,Evening,Weekend,9.21
2023-01-08,BrandC,USA,Night,Weekend,19.26
2023-01-08,BrandC,USA,Late Night,Weekend,18.35
2023-01-08,BrandC,UK,Early Morning,Weekend,11.83
2023-01-08,BrandC,UK,Morning,Weekend,14.3
2023-01-08,BrandC,UK,Mid-Day,Weekend,9.16
2023-01-08,BrandC,UK,Afternoon,Weekend,7.82
2023-01-08,BrandC,UK,Evening,Weekend,11.96
2023-01-08,BrandC,UK,Night,Weekend,10.3
2023-01-08,BrandC,UK,Late Night,Weekend,13.75
2023-01-08,BrandC,Canada,Early Morning,Weekend,6.17
2023-01-08,BrandC,Canada,Morning,Weekend,19.62
2023-01-08,BrandC,Canada,Mid-Day,Weekend,19.79
2023-01-08,BrandC,Canada,Afternoon,Weekend,15.47
2023-01-08,BrandC,Canada,Evening,Weekend,13.04
2023-01-08,BrandC,Canada,Night,Weekend,9.64
2023-01-08,BrandC,Canada,Late Night,Weekend,17.21
2023-01-09,BrandA,USA,Early Morning,Weekday,15.27
2023-01-09,BrandA,USA,Morning,Weekday,7.44
2023-01-09,BrandA,USA,Mid-Day,Weekday,18.66
2023-01-09,BrandA,USA,Afternoon,Weekday,17.34
2023-01-09,BrandA,USA,Evening,Weekday,19.25
2023-01-09,BrandA,USA,Night,Weekday,15.89
2023-01-09,BrandA,USA,Late Night,Weekday,14.2
2023-01-09,BrandA,UK,Early Morning,Weekday,11.27
2023-01-09,BrandA,UK,Morning,Weekday,18.99
2023-01-09,BrandA,UK,Mid-Day,Weekday,17.99
2023-01-09,BrandA,UK,Afternoon,Weekday,5.68
2023-01-09,BrandA,UK,Evening,Weekday,5.4
2023-01-09,BrandA,UK,Night,Weekday,10.65
2023-01-09,BrandA,UK,Late Night,Weekday,17.16
2023-01-09,BrandA,Canada,Early Morning,Weekday,19.81
2023-01-09,BrandA,Canada,Morning,Weekday,7.26
2023-01-09,BrandA,Canada,Mid-Day,Weekday,13.91
2023-01-09,BrandA,Canada,Afternoon,Weekday,10.71
2023-01-09,BrandA,Canada,Evening,Weekday,19.55
2023-01-09,BrandA,Canada,Night,Weekday,17.63
2023-01-09,BrandA,Canada,Late Night,Weekday,17.57
2023-01-09,BrandB,USA,Early Morning,Weekday,12.03
2023-01-09,BrandB,USA,Morning,Weekday,11.22
2023-01-09,BrandB,USA,Mid-Day,Weekday,9.1
2023-01-09,BrandB,USA,Afternoon,Weekday,5.85
2023-01-09,BrandB,USA,Evening,Weekday,17.97
2023-01-09,BrandB,USA,Night,Weekday,17.19
2023-01-09,BrandB,USA,Late Night,Weekday,20.0
2023-01-09,BrandB,UK,Early Morning,Weekday,19.95
2023-01-09,BrandB,UK,Morning,Weekday,13.33
2023-01-09,BrandB,UK,Mid-Day,Weekday,16.53
2023-01-09,BrandB,UK,Afternoon,Weekday,19.17
2023-01-09,BrandB,UK,Evening,Weekday,17.74
2023-01-09,BrandB,UK,Night,Weekday,8.71
2023-01-09,BrandB,UK,Late Night,Weekday,11.76
2023-01-09,BrandB,Canada,Early Morning,Weekday,6.94
2023-01-09,BrandB,Canada,Morning,Weekday,19.31
2023-01-09,BrandB,Canada,Mid-Day,Weekday,14.09
2023-01-09,BrandB,Canada,Afternoon,Weekday,8.43
2023-01-09,BrandB,Canada,Evening,Weekday,15.08
2023-01-09,BrandB,Canada,Night,Weekday,14.27
2023-01-09,BrandB,Canada,Late Night,Weekday,10.37
2023-01-09,BrandC,USA,Early Morning,Weekday,6.7
2023-01-09,BrandC,USA,Morning,Weekday,15.07
2023-01-09,BrandC,USA,Mid-Day,Weekday,12.8
2023-01-09,BrandC,USA,Afternoon,Weekday,16.58
2023-01-09,BrandC,USA,Evening,Weekday,12.8
2023-01-09,BrandC,USA,Night,Weekday,17.78
2023-01-09,BrandC,USA,Late Night,Weekday,13.28
2023-01-09,BrandC,UK,Early Morning,Weekday,13.41
2023-01-09,BrandC,UK,Morning,Weekday,18.15
2023-01-09,BrandC,UK,Mid-Day,Weekday,11.05
2023-01-09,BrandC,UK,Afternoon,Weekday,7.01
2023-01-09,BrandC,UK,Evening,Weekday,5.43
2023-01-09,BrandC,UK,Night,Weekday,16.33
2023-01-09,BrandC,UK,Late Night,Weekday,14.3
2023-01-09,BrandC,Canada,Early Morning,Weekday,15.56
2023-01-09,BrandC,Canada,Morning,Weekday,8.19
2023-01-09,BrandC,Canada,Mid-Day,Weekday,7.05
2023-01-09,BrandC,Canada,Afternoon,Weekday,5.22
2023-01-09,BrandC,Canada,Evening,Weekday,10.26
2023-01-09,BrandC,Canada,Night,Weekday,13.85
2023-01-09,BrandC,Canada,Late Night,Weekday,10.88
2023-01-10,BrandA,USA,Early Morning,Weekday,11.56
2023-01-10,BrandA,USA,Morning,Weekday,18.56
2023-01-10,BrandA,USA,Mid-Day,Weekday,10.22
2023-01-10,BrandA,USA,Afternoon,Weekday,12.71
2023-01-10,BrandA,USA,Evening,Weekday,16.75
2023-01-10,BrandA,USA,Night,Weekday,10.95
2023-01-10,BrandA,USA,Late Night,Weekday,14.33
2023-01-10,BrandA,UK,Early Morning,Weekday,17.94
2023-01-10,BrandA,UK,Morning,Weekday,19.24
2023-01-10,BrandA,UK,Mid-Day,Weekday,7.21
2023-01-10,BrandA,UK,Afternoon,Weekday,18.9
2023-01-10,BrandA,UK,Evening,Weekday,12.38
2023-01-10,BrandA,UK,Night,Weekday,8.87
2023-01-10,BrandA,UK,Late Night,Weekday,11.89
2023-01-10,BrandA,Canada,Early Morning,Weekday,19.7
2023-01-10,BrandA,Canada,Morning,Weekday,12.39
2023-01-10,BrandA,Canada,Mid-Day,Weekday,9.93
2023-01-10,BrandA,Canada,Afternoon,Weekday,14.5
2023-01-10,BrandA,Canada,Evening,Weekday,8.6
2023-01-10,BrandA,Canada,Night,Weekday,6.14
2023-01-10,BrandA,Canada,Late Night,Weekday,6.93
2023-01-10,BrandB,USA,Early Morning,Weekday,6.92
2023-01-10,BrandB,USA,Morning,Weekday,7.28
2023-01-10,BrandB,USA,Mid-Day,Weekday,7.08
2023-01-10,BrandB,USA,Afternoon,Weekday,14.61
2023-01-10,BrandB,USA,Evening,Weekday,7.73
2023-01-10,BrandB,USA,Night,Weekday,10.19
2023-01-10,BrandB,USA,Late Night,Weekday,18.45
2023-01-10,BrandB,UK,Early Morning,Weekday,12.11
2023-01-10,BrandB,UK,Morning,Weekday,15.01
2023-01-10,BrandB,UK,Mid-Day,Weekday,7.58
2023-01-10,BrandB,UK,Afternoon,Weekday,7.88
2023-01-10,BrandB,UK,Evening,Weekday,5.61
2023-01-10,BrandB,UK,Night,Weekday,7.53
2023-01-10,BrandB,UK,Late Night,Weekday,9.18
2023-01-10,BrandB,Canada,Early Morning,Weekday,7.66
2023-01-10,BrandB,Canada,Morning,Weekday,6.33
2023-01-10,BrandB,Canada,Mid-Day,Weekday,6.81
2023-01-10,BrandB,Canada,Afternoon,Weekday,11.91
2023-01-10,BrandB,Canada,Evening,Weekday,8.1
2023-01-10,BrandB,Canada,Night,Weekday,10.46
2023-01-10,BrandB,Canada,Late Night,Weekday,12.55
2023-01-10,BrandC,USA,Early Morning,Weekday,15.36
2023-01-10,BrandC,USA,Morning,Weekday,5.59
2023-01-10,BrandC,USA,Mid-Day,Weekday,16.99
2023-01-10,BrandC,USA,Afternoon,Weekday,14.42
2023-01-10,BrandC,USA,Evening,Weekday,6.23
2023-01-10,BrandC,USA,Night,Weekday,18.1
2023-01-10,BrandC,USA,Late Night,Weekday,18.81
2023-01-10,BrandC,UK,Early Morning,Weekday,5.92
2023-01-10,BrandC,UK,Morning,Weekday,9.15
2023-01-10,BrandC,UK,Mid-Day,Weekday,17.09
2023-01-10,BrandC,UK,Afternoon,Weekday,16.22
2023-01-10,BrandC,UK,Evening,Weekday,7.77
2023-01-10,BrandC,UK,Night,Weekday,8.14
2023-01-10,BrandC,UK,Late Night,Weekday,10.56
2023-01-10,BrandC,Canada,Early Morning,Weekday,12.27
2023-01-10,BrandC,Canada,Morning,Weekday,14.27
2023-01-10,BrandC,Canada,Mid-Day,Weekday,10.53
2023-01-10,BrandC,Canada,Afternoon,Weekday,11.94
2023-01-10,BrandC,Canada,Evening,Weekday,16.21
2023-01-10,BrandC,Canada,Night,Weekday,5.55
2023-01-10,BrandC,Canada,Late Night,Weekday,8.79
2023-01-11,BrandA,USA,Early Morning,Weekday,15.7
2023-01-11,BrandA,USA,Morning,Weekday,18.43
2023-01-11,BrandA,USA,Mid-Day,Weekday,12.68
2023-01-11,BrandA,USA,Afternoon,Weekday,12.98
2023-01-11,BrandA,USA,Evening,Weekday,6.61
2023-01-11,BrandA,USA,Night,Weekday,11.71
2023-01-11,BrandA,USA,Late Night,Weekday,12.99
2023-01-11,BrandA,UK,Early Morning,Weekday,8.64
2023-01-11,BrandA,UK,Morning,Weekday,9.04
2023-01-11,BrandA,UK,Mid-Day,Weekday,10.66
2023-01-11,BrandA,UK,Afternoon,Weekday,5.3
2023-01-11,BrandA,UK,Evening,Weekday,9.83
2023-01-11,BrandA,UK,Night,Weekday,8.17
2023-01-11,BrandA,UK,Late Night,Weekday,9.91
2023-01-11,BrandA,Canada,Early Morning,Weekday,6.8
2023-01-11,BrandA,Canada,Morning,Weekday,18.36
2023-01-11,BrandA,Canada,Mid-Day,Weekday,13.9
2023-01-11,BrandA,Canada,Afternoon,Weekday,15.19
2023-01-11,BrandA,Canada,Evening,Weekday,16.84
2023-01-11,BrandA,Canada,Night,Weekday,12.48
2023-01-11,BrandA,Canada,Late Night,Weekday,6.3
2023-01-11,BrandB,USA,Early Morning,Weekday,13.06
2023-01-11,BrandB,USA,Morning,Weekday,13.8
2023-01-11,BrandB,USA,Mid-Day,Weekday,16.18
2023-01-11,BrandB,USA,Afternoon,Weekday,11.47
2023-01-11,BrandB,USA,Evening,Weekday,6.91
2023-01-11,BrandB,USA,Night,Weekday,9.26
2023-01-11,BrandB,USA,Late Night,Weekday,10.45
2023-01-11,BrandB,UK,Early Morning,Weekday,14.69
2023-01-11,BrandB,UK,Morning,Weekday,13.56
2023-01-11,BrandB,UK,Mid-Day,Weekday,10.34
2023-01-11,BrandB,UK,Afternoon,Weekday,19.8
2023-01-11,BrandB,UK,Evening,Weekday,14.09
2023-01-11,BrandB,UK,Night,Weekday,8.56
2023-01-11,BrandB,UK,Late Night,Weekday,6.53
2023-01-11,BrandB,Canada,Early Morning,Weekday,7.29
2023-01-11,BrandB,Canada,Morning,Weekday,8.69
2023-01-11,BrandB,Canada,Mid-Day,Weekday,7.41
2023-01-11,BrandB,Canada,Afternoon,Weekday,7.8
2023-01-11,BrandB,Canada,Evening,Weekday,9.28
2023-01-11,BrandB,Canada,Night,Weekday,7.6
2023-01-11,BrandB,Canada,Late Night,Weekday,18.45
2023-01-11,BrandC,USA,Early Morning,Weekday,6.2
2023-01-11,BrandC,USA,Morning,Weekday,12.87
2023-01-11,BrandC,USA,Mid-Day,Weekday,11.16
2023-01-11,BrandC,USA,Afternoon,Weekday,19.74
2023-01-11,BrandC,USA,Evening,Weekday,6.68
2023-01-11,BrandC,USA,Night,Weekday,10.97
2023-01-11,BrandC,USA,Late Night,Weekday,19.54
2023-01-11,BrandC,UK,Early Morning,Weekday,17.98
2023-01-11,BrandC,UK,Morning,Weekday,17.26
2023-01-11,BrandC,UK,Mid-Day,Weekday,8.87
2023-01-11,BrandC,UK,Afternoon,Weekday,7.56
2023-01-11,BrandC,UK,Evening,Weekday,15.03
2023-01-11,BrandC,UK,Night,Weekday,18.94
2023-01-11,BrandC,UK,Late Night,Weekday,13.35
2023-01-11,BrandC,Canada,Early Morning,Weekday,13.57
2023-01-11,BrandC,Canada,Morning,Weekday,9.2
2023-01-11,BrandC,Canada,Mid-Day,Weekday,16.54
2023-01-11,BrandC,Canada,Afternoon,Weekday,7.81
2023-01-11,BrandC,Canada,Evening,Weekday,9.86
2023-01-11,BrandC,Canada,Night,Weekday,11.38
2023-01-11,BrandC,Canada,Late Night,Weekday,12.61
2023-01-12,BrandA,USA,Early Morning,Weekday,8.64
2023-01-12,BrandA,USA,Morning,Weekday,6.72
2023-01-12,BrandA,USA,Mid-Day,Weekday,14.16
2023-01-12,BrandA,USA,Afternoon,Weekday,9.33
2023-01-12,BrandA,USA,Evening,Weekday,13.72
2023-01-12,BrandA,USA,Night,Weekday,7.32
2023-01-12,BrandA,USA,Late Night,Weekday,12.22
2023-01-12,BrandA,UK,Early Morning,Weekday,12.99
2023-01-12,BrandA,UK,Morning,Weekday,5.78
2023-01-12,BrandA,UK,Mid-Day,Weekday,10.05
2023-01-12,BrandA,UK,Afternoon,Weekday,7.02
2023-01-12,BrandA,UK,Evening,Weekday,5.95
2023-01-12,BrandA,UK,Night,Weekday,19.85
2023-01-12,BrandA,UK,Late Night,Weekday,9.84
2023-01-12,BrandA,Canada,Early Morning,Weekday,17.15
2023-01-12,BrandA,Canada,Morning,Weekday,8.82
2023-01-12,BrandA,Canada,Mid-Day,Weekday,15.22
2023-01-12,BrandA,Canada,Afternoon,Weekday,16.4
2023-01-12,BrandA,Canada,Evening,Weekday,13.93
2023-01-12,BrandA,Canada,Night,Weekday,12.07
2023-01-12,BrandA,Canada,Late Night,Weekday,11.18
2023-01-12,BrandB,USA,Early Morning,Weekday,10.23
2023-01-12,BrandB,USA,Morning,Weekday,18.94
2023-01-12,BrandB,USA,Mid-Day,Weekday,17.46
2023-01-12,BrandB,USA,Afternoon,Weekday,19.48
2023-01-12,BrandB,USA,Evening,Weekday,6.86
2023-01-12,BrandB,USA,Night,Weekday,15.96
2023-01-12,BrandB,USA,Late Night,Weekday,19.08
2023-01-12,BrandB,UK,Early Morning,Weekday,7.72
2023-01-12,BrandB,UK,Morning,Weekday,6.0
2023-01-12,BrandB,UK,Mid-Day,Weekday,16.12
2023-01-12,BrandB,UK,Afternoon,Weekday,13.62
2023-01-12,BrandB,UK,Evening,Weekday,17.63
2023-01-12,BrandB,UK,Night,Weekday,7.1
2023-01-12,BrandB,UK,Late Night,Weekday,16.93
2023-01-12,BrandB,Canada,Early Morning,Weekday,8.02
2023-01-12,BrandB,Canada,Morning,Weekday,7.45
2023-01-12,BrandB,Canada,Mid-Day,Weekday,7.46
2023-01-12,BrandB,Canada,Afternoon,Weekday,17.22
2023-01-12,BrandB,Canada,Evening,Weekday,14.98
2023-01-12,BrandB,Canada,Night,Weekday,12.85
2023-01-12,BrandB,Canada,Late Night,Weekday,10.38
2023-01-12,BrandC,USA,Early Morning,Weekday,18.16
2023-01-12,BrandC,USA,Morning,Weekday,10.89
2023-01-12,BrandC,USA,Mid-Day,Weekday,17.25
2023-01-12,BrandC,USA,Afternoon,Weekday,11.59
2023-01-12,BrandC,USA,Evening,Weekday,10.65
2023-01-12,BrandC,USA,Night,Weekday,11.94
2023-01-12,BrandC,USA,Late Night,Weekday,9.52
2023-01-12,BrandC,UK,Early Morning,Weekday,16.21
2023-01-12,BrandC,UK,Morning,Weekday,12.54
2023-01-12,BrandC,UK,Mid-Day,Weekday,8.48
2023-01-12,BrandC,UK,Afternoon,Weekday,18.49
2023-01-12,BrandC,UK,Evening,Weekday,10.76
2023-01-12,BrandC,UK,Night,Weekday,13.15
2023-01-12,BrandC,UK,Late Night,Weekday,18.6
2023-01-12,BrandC,Canada,Early Morning,Weekday,14.36
2023-01-12,BrandC,Canada,Morning,Weekday,6.75
2023-01-12,BrandC,Canada,Mid-Day,Weekday,19.1
2023-01-12,BrandC,Canada,Afternoon,Weekday,14.42
2023-01-12,BrandC,Canada,Evening,Weekday,10.02
2023-01-12,BrandC,Canada,Night,Weekday,7.09
2023-01-12,BrandC,Canada,Late Night,Weekday,16.91
2023-01-13,BrandA,USA,Early Morning,Weekday,14.3
2023-01-13,BrandA,USA,Morning,Weekday,13.0
2023-01-13,BrandA,USA,Mid-Day,Weekday,18.41
2023-01-13,BrandA,USA,Afternoon,Weekday,16.83
2023-01-13,BrandA,USA,Evening,Weekday,7.28
2023-01-13,BrandA,USA,Night,Weekday,9.68
2023-01-13,BrandA,USA,Late Night,Weekday,8.73
2023-01-13,BrandA,UK,Early Morning,Weekday,16.16
2023-01-13,BrandA,UK,Morning,Weekday,5.5
2023-01-13,BrandA,UK,Mid-Day,Weekday,13.55
2023-01-13,BrandA,UK,Afternoon,Weekday,16.44
2023-01-13,BrandA,UK,Evening,Weekday,18.15
2023-01-13,BrandA,UK,Night,Weekday,10.13
2023-01-13,BrandA,UK,Late Night,Weekday,17.32
2023-01-13,BrandA,Canada,Early Morning,Weekday,6.66
2023-01-13,BrandA,Canada,Morning,Weekday,17.7
2023-01-13,BrandA,Canada,Mid-Day,Weekday,6.91
2023-01-13,BrandA,Canada,Afternoon,Weekday,10.96
2023-01-13,BrandA,Canada,Evening,Weekday,16.96
2023-01-13,BrandA,Canada,Night,Weekday,7.25
2023-01-13,BrandA,Canada,Late Night,Weekday,8.44
2023-01-13,BrandB,USA,Early Morning,Weekday,15.83
2023-01-13,BrandB,USA,Morning,Weekday,15.8
2023-01-13,BrandB,USA,Mid-Day,Weekday,14.62
2023-01-13,BrandB,USA,Afternoon,Weekday,15.41
2023-01-13,BrandB,USA,Evening,Weekday,13.14
2023-01-13,BrandB,USA,Night,Weekday,8.78
2023-01-13,BrandB,USA,Late Night,Weekday,10.19
2023-01-13,BrandB,UK,Early Morning,Weekday,7.72
2023-01-13,BrandB,UK,Morning,Weekday,18.63
2023-01-13,BrandB,UK,Mid-Day,Weekday,13.75
2023-01-13,BrandB,UK,Afternoon,Weekday,11.01
2023-01-13,BrandB,UK,Evening,Weekday,11.93
2023-01-13,BrandB,UK,Night,Weekday,19.21
2023-01-13,BrandB,UK,Late Night,Weekday,7.3
2023-01-13,BrandB,Canada,Early Morning,Weekday,13.79
2023-01-13,BrandB,Canada,Morning,Weekday,12.59
2023-01-13,BrandB,Canada,Mid-Day,Weekday,14.17
2023-01-13,BrandB,Canada,Afternoon,Weekday,5.27
2023-01-13,BrandB,Canada,Evening,Weekday,18.08
2023-01-13,BrandB,Canada,Night,Weekday,18.98
2023-01-13,BrandB,Canada,Late Night,Weekday,13.48
2023-01-13,BrandC,USA,Early Morning,Weekday,15.45
2023-01-13,BrandC,USA,Morning,Weekday,18.84
2023-01-13,BrandC,USA,Mid-Day,Weekday,15.61
2023-01-13,BrandC,USA,Afternoon,Weekday,7.29
2023-01-13,BrandC,USA,Evening,Weekday,13.64
2023-01-13,BrandC,USA,Night,Weekday,14.1
2023-01-13,BrandC,USA,Late Night,Weekday,11.36
2023-01-13,BrandC,UK,Early Morning,Weekday,16.05
2023-01-13,BrandC,UK,Morning,Weekday,19.02
2023-01-13,BrandC,UK,Mid-Day,Weekday,18.88
2023-01-13,BrandC,UK,Afternoon,Weekday,11.76
2023-01-13,BrandC,UK,Evening,Weekday,6.7
2023-01-13,BrandC,UK,Night,Weekday,19.77
2023-01-13,BrandC,UK,Late Night,Weekday,17.58
2023-01-13,BrandC,Canada,Early Morning,Weekday,6.87
2023-01-13,BrandC,Canada,Morning,Weekday,18.81
2023-01-13,BrandC,Canada,Mid-Day,Weekday,18.05
2023-01-13,BrandC,Canada,Afternoon,Weekday,12.78
2023-01-13,BrandC,Canada,Evening,Weekday,13.87
2023-01-13,BrandC,Canada,Night,Weekday,10.99
2023-01-13,BrandC,Canada,Late Night,Weekday,5.82
2023-01-14,BrandA,USA,Early Morning,Weekend,10.03
2023-01-14,BrandA,USA,Morning,Weekend,17.04
2023-01-14,BrandA,USA,Mid-Day,Weekend,5.07
2023-01-14,BrandA,USA,Afternoon,Weekend,10.0
2023-01-14,BrandA,USA,Evening,Weekend,10.97
2023-01-14,BrandA,USA,Night,Weekend,13.06
2023-01-14,BrandA,USA,Late Night,Weekend,18.8
2023-01-14,BrandA,UK,Early Morning,Weekend,10.2
2023-01-14,BrandA,UK,Morning,Weekend,10.2
2023-01-14,BrandA,UK,Mid-Day,Weekend,16.06
2023-01-14,BrandA,UK,Afternoon,Weekend,11.78
2023-01-14,BrandA,UK,Evening,Weekend,8.37
2023-01-14,BrandA,UK,Night,Weekend,11.79
2023-01-14,BrandA,UK,Late Night,Weekend,7.11
2023-01-14,BrandA,Canada,Early Morning,Weekend,7.65
2023-01-14,BrandA,Canada,Morning,Weekend,12.48
2023-01-14,BrandA,Canada,Mid-Day,Weekend,11.28
2023-01-14,BrandA,Canada,Afternoon,Weekend,18.72
2023-01-14,BrandA,Canada,Evening,Weekend,10.44
2023-01-14,BrandA,Canada,Night,Weekend,13.71
2023-01-14,BrandA,Canada,Late Night,Weekend,14.48
2023-01-14,BrandB,USA,Early Morning,Weekend,5.2
2023-01-14,BrandB,USA,Morning,Weekend,14.95
2023-01-14,BrandB,USA,Mid-Day,Weekend,7.67
2023-01-14,BrandB,USA,Afternoon,Weekend,19.42
2023-01-14,BrandB,USA,Evening,Weekend,7.23
2023-01-14,BrandB,USA,Night,Weekend,11.22
2023-01-14,BrandB,USA,Late Night,Weekend,6.28
2023-01-14,BrandB,UK,Early Morning,Weekend,19.95
2023-01-14,BrandB,UK,Morning,Weekend,12.53
2023-01-14,BrandB,UK,Mid-Day,Weekend,13.93
2023-01-14,BrandB,UK,Afternoon,Weekend,6.01
2023-01-14,BrandB,UK,Evening,Weekend,16.25
2023-01-14,BrandB,UK,Night,Weekend,8.15
2023-01-14,BrandB,UK,Late Night,Weekend,18.47
2023-01-14,BrandB,Canada,Early Morning,Weekend,8.08
2023-01-14,BrandB,Canada,Morning,Weekend,7.86
2023-01-14,BrandB,Canada,Mid-Day,Weekend,5.55
2023-01-14,BrandB,Canada,Afternoon,Weekend,12.08
2023-01-14,BrandB,Canada,Evening,Weekend,13.47
2023-01-14,BrandB,Canada,Night,Weekend,5.99
2023-01-14,BrandB,Canada,Late Night,Weekend,16.63
2023-01-14,BrandC,USA,Early Morning,Weekend,11.8
2023-01-14,BrandC,USA,Morning,Weekend,12.87
2023-01-14,BrandC,USA,Mid-Day,Weekend,11.61
2023-01-14,BrandC,USA,Afternoon,Weekend,11.01
2023-01-14,BrandC,USA,Evening,Weekend,13.39
2023-01-14,BrandC,USA,Night,Weekend,7.33
2023-01-14,BrandC,USA,Late Night,Weekend,7.73
2023-01-14,BrandC,UK,Early Morning,Weekend,17.93
2023-01-14,BrandC,UK,Morning,Weekend,19.19
2023-01-14,BrandC,UK,Mid-Day,Weekend,10.6
2023-01-14,BrandC,UK,Afternoon,Weekend,9.06
2023-01-14,BrandC,UK,Evening,Weekend,14.66
2023-01-14,BrandC,UK,Night,Weekend,11.13
2023-01-14,BrandC,UK,Late Night,Weekend,5.38
2023-01-14,BrandC,Canada,Early Morning,Weekend,7.34
2023-01-14,BrandC,Canada,Morning,Weekend,15.74
2023-01-14,BrandC,Canada,Mid-Day,Weekend,14.88
2023-01-14,BrandC,Canada,Afternoon,Weekend,5.41
2023-01-14,BrandC,Canada,Evening,Weekend,8.33
2023-01-14,BrandC,Canada,Night,Weekend,8.47
2023-01-14,BrandC,Canada,Late Night,Weekend,15.08
2023-01-15,BrandA,USA,Early Morning,Weekend,5.3
2023-01-15,BrandA,USA,Morning,Weekend,6.56
2023-01-15,BrandA,USA,Mid-Day,Weekend,17.0
2023-01-15,BrandA,USA,Afternoon,Weekend,7.68
2023-01-15,BrandA,USA,Evening,Weekend,14.79
2023-01-15,BrandA,USA,Night,Weekend,8.57
2023-01-15,BrandA,USA,Late Night,Weekend,6.49
2023-01-15,BrandA,UK,Early Morning,Weekend,8.65
2023-01-15,BrandA,UK,Morning,Weekend,15.83
2023-01-15,BrandA,UK,Mid-Day,Weekend,17.84
2023-01-15,BrandA,UK,Afternoon,Weekend,17.45
2023-01-15,BrandA,UK,Evening,Weekend,10.96
2023-01-15,BrandA,UK,Night,Weekend,15.02
2023-01-15,BrandA,UK,Late Night,Weekend,8.07
2023-01-15,BrandA,Canada,Early Morning,Weekend,9.4
2023-01-15,BrandA,Canada,Morning,Weekend,18.45
2023-01-15,BrandA,Canada,Mid-Day,Weekend,5.2
2023-01-15,BrandA,Canada,Afternoon,Weekend,6.28
2023-01-15,BrandA,Canada,Evening,Weekend,8.12
2023-01-15,BrandA,Canada,Night,Weekend,5.4
2023-01-15,BrandA,Canada,Late Night,Weekend,7.72
2023-01-15,BrandB,USA,Early Morning,Weekend,13.75
2023-01-15,BrandB,USA,Morning,Weekend,11.32
2023-01-15,BrandB,USA,Mid-Day,Weekend,18.39
2023-01-15,BrandB,USA,Afternoon,Weekend,17.26
2023-01-15,BrandB,USA,Evening,Weekend,10.13
2023-01-15,BrandB,USA,Night,Weekend,8.89
2023-01-15,BrandB,USA,Late Night,Weekend,10.7
2023-01-15,BrandB,UK,Early Morning,Weekend,13.85
2023-01-15,BrandB,UK,Morning,Weekend,9.02
2023-01-15,BrandB,UK,Mid-Day,Weekend,14.36
2023-01-15,BrandB,UK,Afternoon,Weekend,11.14
2023-01-15,BrandB,UK,Evening,Weekend,13.28
2023-01-15,BrandB,UK,Night,Weekend,11.54
2023-01-15,BrandB,UK,Late Night,Weekend,9.42
2023-01-15,BrandB,Canada,Early Morning,Weekend,19.23
2023-01-15,BrandB,Canada,Morning,Weekend,16.45
2023-01-15,BrandB,Canada,Mid-Day,Weekend,7.1
2023-01-15,BrandB,Canada,Afternoon,Weekend,18.03
2023-01-15,BrandB,Canada,Evening,Weekend,12.31
2023-01-15,BrandB,Canada,Night,Weekend,18.42
2023-01-15,BrandB,Canada,Late Night,Weekend,17.0
2023-01-15,BrandC,USA,Early Morning,Weekend,11.38
2023-01-15,BrandC,USA,Morning,Weekend,5.34
2023-01-15,BrandC,USA,Mid-Day,Weekend,9.03
2023-01-15,BrandC,USA,Afternoon,Weekend,13.12
2023-01-15,BrandC,USA,Evening,Weekend,14.5
2023-01-15,BrandC,USA,Night,Weekend,8.87
2023-01-15,BrandC,USA,Late Night,Weekend,7.09
2023-01-15,BrandC,UK,Early Morning,Weekend,17.52
2023-01-15,BrandC,UK,Morning,Weekend,19.77
2023-01-15,BrandC,UK,Mid-Day,Weekend,12.89
2023-01-15,BrandC,UK,Afternoon,Weekend,7.58
2023-01-15,BrandC,UK,Evening,Weekend,9.08
2023-01-15,BrandC,UK,Night,Weekend,5.28
2023-01-15,BrandC,UK,Late Night,Weekend,18.71
2023-01-15,BrandC,Canada,Early Morning,Weekend,6.77
2023-01-15,BrandC,Canada,Morning,Weekend,13.65
2023-01-15,BrandC,Canada,Mid-Day,Weekend,9.11
2023-01-15,BrandC,Canada,Afternoon,Weekend,13.31
2023-01-15,BrandC,Canada,Evening,Weekend,14.77
2023-01-15,BrandC,Canada,Night,Weekend,17.45
2023-01-15,BrandC,Canada,Late Night,Weekend,8.1
2023-01-16,BrandA,USA,Early Morning,Weekday,5.16
2023-01-16,BrandA,USA,Morning,Weekday,7.05
2023-01-16,BrandA,USA,Mid-Day,Weekday,18.5
2023-01-16,BrandA,USA,Afternoon,Weekday,18.11
2023-01-16,BrandA,USA,Evening,Weekday,13.96
2023-01-16,BrandA,USA,Night,Weekday,14.01
